448,448,448,448,448,448,448,448,448,448,448,448,448,448,448,448,448,448,448,448,448,448,448,448,448,448,448,448,448,448,448,448,448,448,448,448,448,448,448,448,448,448,448,176,133,176,133,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176
448,448,448,448,448,448,326,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,24,25,24,25,25,25,24,24,24,24,24,442,24,24,442,442,442,442,442,133,176,133,170,170,170,171,135,177,135,137,135,135,177,137,137,137,135,135,135,468,176
448,346,346,447,448,24,24,442,25,24,24,442,24,442,25,25,442,442,25,442,442,24,24,24,25,25,442,24,25,24,24,25,24,24,442,24,24,24,24,442,442,442,442,176,133,133,170,176,170,177,177,171,135,171,177,135,135,137,135,172,172,135,172,176
448,346,346,346,442,24,24,0,24,0,24,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,24,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,133,176,133,170,170,170,133,133,171,171,177,135,135,135,135,172,137,176
448,326,346,346,344,24,25,237,24,24,24,237,444,237,24,24,237,237,237,24,237,24,24,237,237,237,237,24,237,24,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,133,133,237,237,237,133,133,135,177,177,135,135,135,137,137
448,346,346,344,237,325,25,25,325,24,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,176,133,176,171,176,176,171,133,176
448,447,344,344,447,444,25,237,237,444,237,444,237,237,237,444,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,133,176,176,176,170,133,133,176,176
448,447,344,447,237,444,237,24,444,444,24,24,444,444,237,442,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,133,176,176,133,133,133,176,176
448,447,326,237,444,444,237,24,237,183,237,444,24,444,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,133,176,170,133,133,176,133,133
448,448,237,237,444,444,237,444,24,24,237,24,237,444,237,442,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,133,176,176,170,170,133,133,133
448,447,25,25,237,237,442,24,24,444,444,24,444,237,237,237,237,237,442,237,237,237,237,237,237,237,237,237,237,282,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,238,133,176,235,235,170,133,133
448,447,448,447,237,447,237,444,237,444,237,237,444,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,282,282,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,238,175,175,235,235,235,236,236
448,448,325,447,237,442,444,237,237,237,237,442,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,238,175,175,236,236,236,269,269
448,448,448,24,237,442,237,442,442,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,282,237,237,237,237,237,282,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,238,238,175,236,236,236,269,269
448,447,237,24,24,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,282,237,237,276,277,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,238,175,236,236,236,269,269
448,447,237,24,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,279,280,237,282,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,238,175,236,236,236,269,269
448,344,344,237,237,237,237,442,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,283,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,273,273,273,273,237,237,238,175,236,236,236,269,269
448,344,237,344,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,273,91,91,273,237,237,238,175,236,236,236,269,269
448,344,344,447,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,273,274,91,273,273,237,238,175,236,236,236,269,269
448,344,447,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,273,91,91,91,273,237,238,175,236,236,236,269,269
448,344,344,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,274,91,91,91,273,237,238,175,236,236,236,269,269
448,344,447,447,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,273,274,274,91,274,273,444,238,175,236,236,236,269,269
448,447,237,447,237,237,237,237,237,237,447,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,273,274,91,91,274,237,444,238,175,236,236,236,269,269
448,447,447,237,237,237,237,237,237,447,447,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,442,442,442,442,442,442,442,237,273,274,91,91,274,237,444,238,175,236,236,236,269,269
448,447,447,446,237,237,237,237,447,447,447,447,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,442,273,273,273,273,273,442,237,273,274,91,274,274,274,444,238,175,236,236,198,270,270
448,447,447,447,237,237,237,237,237,447,237,447,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,273,273,91,91,91,273,442,442,442,274,91,442,442,442,444,238,175,442,236,270,270,270
448,447,447,446,237,237,447,237,447,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,273,273,91,91,91,91,274,274,274,274,274,91,273,273,273,273,273,91,236,198,270,193,270
448,448,344,446,237,237,237,237,447,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,273,91,91,91,91,91,91,91,91,91,91,91,91,91,91,91,91,91,236,198,270,270,270
448,447,344,344,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,273,273,273,91,91,91,274,274,274,274,274,274,274,274,274,274,274,91,236,236,198,198,270
261,447,346,344,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,442,273,91,91,91,273,442,442,442,442,274,274,442,442,444,238,175,236,236,236,269,269
448,447,346,344,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,442,273,273,274,274,273,442,237,237,237,442,237,237,237,444,238,175,236,236,236,269,269
448,447,447,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,442,442,442,273,273,442,442,237,237,237,237,237,237,237,444,238,175,236,236,236,269,269
448,447,344,0,0,0,0,0,0,0,0,0,0,0,0,0,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,442,237,237,237,237,237,237,237,237,237,444,238,175,236,236,236,269,269
448,448,447,0,0,0,0,0,0,0,0,0,0,0,0,0,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,444,238,175,236,236,236,269,269
448,448,447,0,0,0,0,0,0,0,0,0,0,0,0,0,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,444,238,175,236,236,236,269,269
448,447,447,0,0,0,0,0,0,0,0,0,0,0,0,0,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,238,175,236,236,236,269,269
261,446,446,0,0,0,0,0,0,0,0,0,0,0,0,0,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,238,175,236,236,236,269,269
346,447,446,0,0,0,0,0,0,0,0,0,0,0,0,0,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,238,175,236,236,236,269,269
346,344,237,0,0,0,0,0,0,0,0,0,0,0,0,0,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,238,175,236,236,236,269,269
346,447,237,0,0,0,0,0,0,0,0,0,0,0,0,0,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,238,175,236,236,236,269,269
448,446,446,0,0,0,0,0,0,0,0,0,0,0,0,0,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,238,175,236,91,236,269,269
448,447,447,0,0,0,0,0,0,0,0,0,0,0,0,0,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,238,238,238,238,238,238,238,175,236,91,236,269,269
448,448,448,0,0,0,0,0,0,0,0,0,0,0,0,0,237,237,237,237,237,237,237,237,237,237,237,238,238,238,238,238,238,238,238,238,238,238,238,238,238,238,238,238,238,238,238,238,238,238,238,238,175,175,175,175,175,175,175,236,91,236,269,269
448,448,448,0,0,0,0,0,0,0,0,0,0,0,0,0,237,237,237,237,237,237,237,237,237,237,237,238,238,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,236,236,236,236,236,236,236,269,269
238,326,238,0,0,0,0,0,0,0,0,0,0,0,0,0,237,237,237,237,237,237,237,237,237,237,238,238,238,175,274,236,236,236,236,236,236,236,236,236,236,236,236,236,236,236,236,236,236,236,236,236,236,236,236,236,236,236,236,236,236,236,269,269
261,261,238,0,0,0,0,0,0,0,0,0,0,0,0,0,237,237,237,237,238,238,238,238,238,238,326,238,238,175,274,236,236,236,236,236,236,236,236,236,236,236,236,236,236,236,236,236,236,236,236,236,236,236,236,236,236,236,236,236,236,236,269,269
6,306,464,464,237,237,238,238,259,238,238,238,260,238,237,238,238,237,238,238,238,238,238,238,326,238,238,238,238,175,274,236,236,236,236,236,236,236,236,236,236,236,236,236,236,236,236,236,236,236,236,236,236,236,236,236,236,236,236,236,236,236,269,269
341,6,464,306,460,306,238,238,238,238,238,238,238,238,238,238,326,238,238,238,326,238,238,238,238,238,238,238,238,175,274,236,236,236,236,236,236,236,236,236,236,236,236,236,236,236,236,236,236,236,236,236,236,236,236,236,236,236,236,236,91,236,269,269
342,342,342,341,464,464,261,238,238,238,259,238,238,261,238,238,238,238,238,238,326,238,238,238,326,238,326,238,238,175,274,236,236,236,236,236,236,236,236,236,236,236,236,236,236,236,236,236,236,236,236,236,236,236,236,236,236,236,236,236,236,236,269,269
342,6,457,342,464,464,95,326,238,326,238,326,326,238,238,238,261,261,238,238,238,238,238,238,238,326,238,238,238,175,274,236,269,269,269,269,269,269,269,269,269,269,269,269,269,269,269,269,269,269,269,269,269,269,269,269,269,269,269,269,269,269,269,269
